,Content ID,User ID,Type,
11270,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,cherish,
11271,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,70848bd7-6cd5-4686-b22b-a9afb05541a5,like,
11272,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,90e2caab-9daa-4bf0-8104-c25e6c70c59d,love,
11273,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,,intrigued,
11274,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,af647535-dae8-4ca3-9203-bf4bfc607ffe,adore,
11275,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,d1a89d23-7d17-4949-9e1a-637317141f3d,hate,
11276,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,953cb190-5704-4926-adc2-057c6f3e3cb4,heart,
11277,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,2026ccb6-77b2-494c-9b6b-a5d32aa86776,interested,
11278,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,4607d7b0-3313-49b8-9f73-5b8227fc5b67,hate,
11279,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,8dda1a41-9e57-4944-bd36-18c0ac343b13,super love,
11280,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,0d47a133-383b-4a9c-976c-697ac65ccb19,like,
11281,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dd118345-3ba6-4800-9686-d5479fee403d,like,
11282,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,love,
11283,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,,disgust,
11284,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,ed1c744d-8561-4b41-b83c-7bf554fbca97,heart,
11285,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,disgust,
11286,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,heart,
11287,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,cherish,
11288,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,adore,
11289,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,love,
11290,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,fc709c94-7491-4753-ad53-dfee49823a2f,super love,
11291,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,interested,
11292,09bb0893-a05b-49bc-95ec-1e158577bf13,,,
11293,09bb0893-a05b-49bc-95ec-1e158577bf13,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,cherish,
11294,09bb0893-a05b-49bc-95ec-1e158577bf13,af647535-dae8-4ca3-9203-bf4bfc607ffe,adore,
11295,09bb0893-a05b-49bc-95ec-1e158577bf13,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,indifferent,
11296,09bb0893-a05b-49bc-95ec-1e158577bf13,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,intrigued,
11297,09bb0893-a05b-49bc-95ec-1e158577bf13,ddc4db8e-0000-48c4-8fdb-d32af87fb823,love,
11298,09bb0893-a05b-49bc-95ec-1e158577bf13,98411adf-cfc0-400d-aac8-e215571ef3f2,interested,
11299,09bb0893-a05b-49bc-95ec-1e158577bf13,de050611-e926-43bb-b1ea-502d8bd25bfc,hate,
11300,09bb0893-a05b-49bc-95ec-1e158577bf13,cf34e8ee-f508-47bc-baa1-bcc576e1084d,worried,
11301,09bb0893-a05b-49bc-95ec-1e158577bf13,1ff398e4-6b68-451d-9b00-2d2a565ba22a,indifferent,
11302,09bb0893-a05b-49bc-95ec-1e158577bf13,,interested,
11303,09bb0893-a05b-49bc-95ec-1e158577bf13,289044c8-e74c-4814-898a-b3b5eba6e46e,cherish,
11304,09bb0893-a05b-49bc-95ec-1e158577bf13,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,cherish,
11305,09bb0893-a05b-49bc-95ec-1e158577bf13,3954373b-2411-4d3a-98ba-03bafc1a1a6d,adore,
11306,09bb0893-a05b-49bc-95ec-1e158577bf13,9e9c6089-692f-406c-afee-50f62c127e9d,heart,
11307,09bb0893-a05b-49bc-95ec-1e158577bf13,66663a0d-856f-487f-a2a2-258af21ab3e5,super love,
11308,09bb0893-a05b-49bc-95ec-1e158577bf13,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,hate,
11309,09bb0893-a05b-49bc-95ec-1e158577bf13,ddc4db8e-0000-48c4-8fdb-d32af87fb823,want,
11310,09bb0893-a05b-49bc-95ec-1e158577bf13,b596e7d8-dd3f-4125-8b99-4bf2283657cd,adore,
11311,09bb0893-a05b-49bc-95ec-1e158577bf13,15cf4392-8541-422b-8957-a9c0380c11d9,heart,
11312,09bb0893-a05b-49bc-95ec-1e158577bf13,,super love,
11313,09bb0893-a05b-49bc-95ec-1e158577bf13,e8849148-1482-4926-9f28-a537630b9ba2,interested,
11314,09bb0893-a05b-49bc-95ec-1e158577bf13,55380131-13c6-4a5c-8826-ead0ea8895cc,super love,
11315,09bb0893-a05b-49bc-95ec-1e158577bf13,72d2587e-8fae-4626-a73d-352e6465ba0f,interested,
11316,09bb0893-a05b-49bc-95ec-1e158577bf13,4ce3f877-96ea-4a37-8107-1176126d9d97,want,
11317,09bb0893-a05b-49bc-95ec-1e158577bf13,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,
11318,09bb0893-a05b-49bc-95ec-1e158577bf13,55380131-13c6-4a5c-8826-ead0ea8895cc,love,
11319,09bb0893-a05b-49bc-95ec-1e158577bf13,7240bf9b-7424-4c04-aab1-1d7aa39964d9,hate,
11320,09bb0893-a05b-49bc-95ec-1e158577bf13,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,love,
11321,c323d478-30a2-4140-a2ba-935a37b2ec10,,,
11322,c323d478-30a2-4140-a2ba-935a37b2ec10,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,peeking,
11323,c323d478-30a2-4140-a2ba-935a37b2ec10,b841358a-d8ff-412e-b940-3a95fd31291b,hate,
11324,c323d478-30a2-4140-a2ba-935a37b2ec10,3956593b-7739-426a-b7a5-e841c95a5df9,dislike,
11325,c323d478-30a2-4140-a2ba-935a37b2ec10,57617bf3-b7d0-49cb-8d88-7d8346656397,heart,
11326,c323d478-30a2-4140-a2ba-935a37b2ec10,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,indifferent,
11327,c323d478-30a2-4140-a2ba-935a37b2ec10,a8d09ab9-44c6-493c-afdf-93888822a4b0,scared,
11328,c323d478-30a2-4140-a2ba-935a37b2ec10,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,love,
11329,c323d478-30a2-4140-a2ba-935a37b2ec10,ba55c3a8-5ab2-486a-8c90-b972117453bb,intrigued,
11330,c323d478-30a2-4140-a2ba-935a37b2ec10,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,interested,
11331,c323d478-30a2-4140-a2ba-935a37b2ec10,,heart,
11332,c323d478-30a2-4140-a2ba-935a37b2ec10,a8229d24-f219-4930-a382-24049a8f73bb,want,
11333,c323d478-30a2-4140-a2ba-935a37b2ec10,a8d09ab9-44c6-493c-afdf-93888822a4b0,worried,
11334,c323d478-30a2-4140-a2ba-935a37b2ec10,13f0db8a-152a-496f-a6e8-1ed6a90b8788,peeking,
11335,c323d478-30a2-4140-a2ba-935a37b2ec10,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,hate,
11336,c323d478-30a2-4140-a2ba-935a37b2ec10,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,dislike,
11337,c323d478-30a2-4140-a2ba-935a37b2ec10,c3988ef2-7e28-4db7-8981-c69f61a3bfce,dislike,
11338,e409d5be-a02d-4688-9869-eb940fe1e133,,,
11339,e409d5be-a02d-4688-9869-eb940fe1e133,a81df767-7da1-4844-b63c-fee4c9c7895d,super love,
11340,e409d5be-a02d-4688-9869-eb940fe1e133,9ed68c70-13fd-4346-808f-2665943c46d6,indifferent,
11341,e409d5be-a02d-4688-9869-eb940fe1e133,84bd5adb-286c-429a-926d-4ea120270825,dislike,
11342,e409d5be-a02d-4688-9869-eb940fe1e133,f182f7d5-e202-4e89-832e-02205dd2ff02,interested,
11343,e409d5be-a02d-4688-9869-eb940fe1e133,d74e1b39-7b34-4bcb-a24d-e215097187f5,adore,
11344,bd656a40-09c1-4219-8210-e667136e3734,,,
11345,bd656a40-09c1-4219-8210-e667136e3734,b870b764-7447-4990-a8d4-024d33e0e67d,disgust,
11346,bd656a40-09c1-4219-8210-e667136e3734,f0ef81ec-85b1-4475-ae60-aa7d373088aa,disgust,
11347,bd656a40-09c1-4219-8210-e667136e3734,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,disgust,
11348,bd656a40-09c1-4219-8210-e667136e3734,41cd692a-be3c-4acd-a2c8-184586bdc180,adore,
11349,bd656a40-09c1-4219-8210-e667136e3734,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,peeking,
11350,bd656a40-09c1-4219-8210-e667136e3734,17bc2431-754a-46e8-81e2-32820d3fc612,want,
11351,bd656a40-09c1-4219-8210-e667136e3734,8298747d-33c8-441c-9c5a-a6cf648c95d8,love,
11352,bd656a40-09c1-4219-8210-e667136e3734,df1e7940-d514-40aa-af3a-e742792c4b5e,want,
11353,bd656a40-09c1-4219-8210-e667136e3734,9664d628-9163-4aae-94e0-311f3bdb2f11,like,
11354,bd656a40-09c1-4219-8210-e667136e3734,,super love,
11355,bd656a40-09c1-4219-8210-e667136e3734,624db443-c716-4227-ac84-a6f7c3a59162,heart,
11356,bd656a40-09c1-4219-8210-e667136e3734,de39bbda-66a8-4c52-835a-7a104cf7f081,peeking,
11357,bd656a40-09c1-4219-8210-e667136e3734,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,hate,
11358,bd656a40-09c1-4219-8210-e667136e3734,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,adore,
11359,bd656a40-09c1-4219-8210-e667136e3734,6053d7e5-47da-4156-8b7c-dacf23a0e660,worried,
11360,bd656a40-09c1-4219-8210-e667136e3734,5d33137a-3306-4d5f-8ab1-48d2446a12b0,heart,
11361,bd656a40-09c1-4219-8210-e667136e3734,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,hate,
11362,bd656a40-09c1-4219-8210-e667136e3734,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,intrigued,
11363,bd656a40-09c1-4219-8210-e667136e3734,0ce03276-e538-4c96-bcae-9844fb0628ac,hate,
11364,bd656a40-09c1-4219-8210-e667136e3734,,want,
11365,bd656a40-09c1-4219-8210-e667136e3734,df1e7940-d514-40aa-af3a-e742792c4b5e,scared,
11366,bd656a40-09c1-4219-8210-e667136e3734,3455a646-398f-4b16-b19a-1371cdb2e048,scared,
11367,bd656a40-09c1-4219-8210-e667136e3734,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,worried,
11368,bd656a40-09c1-4219-8210-e667136e3734,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,hate,
11369,bd656a40-09c1-4219-8210-e667136e3734,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,cherish,
11370,bd656a40-09c1-4219-8210-e667136e3734,d55f3314-96cc-4a5d-b650-f43f094cd3c3,disgust,
11371,bd656a40-09c1-4219-8210-e667136e3734,5fbf758a-376b-472c-8aca-a87ff1db3e6d,dislike,
11372,bd656a40-09c1-4219-8210-e667136e3734,877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,
11373,bd656a40-09c1-4219-8210-e667136e3734,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,like,
11374,bd656a40-09c1-4219-8210-e667136e3734,,hate,
11375,bd656a40-09c1-4219-8210-e667136e3734,ad4bd878-55e7-487c-a4db-470b23bbd832,disgust,
11376,bd656a40-09c1-4219-8210-e667136e3734,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,peeking,
11377,bd656a40-09c1-4219-8210-e667136e3734,13f0db8a-152a-496f-a6e8-1ed6a90b8788,worried,
11378,bd656a40-09c1-4219-8210-e667136e3734,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,heart,
11379,bd656a40-09c1-4219-8210-e667136e3734,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,
11380,bd656a40-09c1-4219-8210-e667136e3734,b473e898-b7b0-4a57-959d-484bf4cc4483,disgust,
11381,bd656a40-09c1-4219-8210-e667136e3734,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,want,
11382,bd656a40-09c1-4219-8210-e667136e3734,0a1cde57-79ab-4c61-b664-1d3b290b43cf,want,
11383,bd656a40-09c1-4219-8210-e667136e3734,a6e32004-8866-40e5-aaeb-e159c13fd42a,dislike,
11384,bd656a40-09c1-4219-8210-e667136e3734,,want,
11385,bd656a40-09c1-4219-8210-e667136e3734,91dbe082-62c3-4bfd-9721-7c94be3a3d32,dislike,
11386,bd656a40-09c1-4219-8210-e667136e3734,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,indifferent,
11387,bd656a40-09c1-4219-8210-e667136e3734,b6d04982-1509-41ab-a700-b390d6cb4d02,love,
11388,bd656a40-09c1-4219-8210-e667136e3734,3455a646-398f-4b16-b19a-1371cdb2e048,indifferent,
11389,bd656a40-09c1-4219-8210-e667136e3734,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,peeking,
11390,bd656a40-09c1-4219-8210-e667136e3734,ffdb3615-516c-422f-aa24-a137e3027d3a,dislike,
11391,bd656a40-09c1-4219-8210-e667136e3734,41b0ee09-2868-4c4b-a22d-b533a7fa46af,intrigued,
11392,28fbf4cf-c354-418c-8672-b7f2fee75b00,,,
11393,28fbf4cf-c354-418c-8672-b7f2fee75b00,72d2587e-8fae-4626-a73d-352e6465ba0f,scared,
11394,28fbf4cf-c354-418c-8672-b7f2fee75b00,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,heart,
11395,28fbf4cf-c354-418c-8672-b7f2fee75b00,34e8add9-0206-47fd-a501-037b994650a2,love,
11396,28fbf4cf-c354-418c-8672-b7f2fee75b00,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,worried,
11397,28fbf4cf-c354-418c-8672-b7f2fee75b00,5fbf758a-376b-472c-8aca-a87ff1db3e6d,cherish,
11398,28fbf4cf-c354-418c-8672-b7f2fee75b00,4cff698b-def1-497c-a78e-75058de67fe8,indifferent,
11399,28fbf4cf-c354-418c-8672-b7f2fee75b00,ed5e1675-94a8-482c-8b43-1b9bb71d0495,heart,
11400,28fbf4cf-c354-418c-8672-b7f2fee75b00,2bd9c167-e06c-47c1-a978-3403d6724606,scared,
11401,28fbf4cf-c354-418c-8672-b7f2fee75b00,24789387-968b-425a-8836-14e243cda16c,want,
11402,28fbf4cf-c354-418c-8672-b7f2fee75b00,,interested,
11403,afe1fed5-5639-45c7-89f8-ce9d1078c910,,,
11404,afe1fed5-5639-45c7-89f8-ce9d1078c910,1d8dfb6a-330c-4eb9-a603-364f207c6e57,disgust,
11405,afe1fed5-5639-45c7-89f8-ce9d1078c910,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,intrigued,
11406,afe1fed5-5639-45c7-89f8-ce9d1078c910,5c433d28-dfb7-4456-a468-dc3705147ce0,like,
11407,afe1fed5-5639-45c7-89f8-ce9d1078c910,3954373b-2411-4d3a-98ba-03bafc1a1a6d,intrigued,
11408,afe1fed5-5639-45c7-89f8-ce9d1078c910,a94a7d87-65df-4c21-847a-0e8af6cb5c02,adore,
11409,afe1fed5-5639-45c7-89f8-ce9d1078c910,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,indifferent,
11410,afe1fed5-5639-45c7-89f8-ce9d1078c910,fc709c94-7491-4753-ad53-dfee49823a2f,super love,
11411,afe1fed5-5639-45c7-89f8-ce9d1078c910,bf970f55-66c1-402d-a5d7-f086421516c9,super love,
11412,afe1fed5-5639-45c7-89f8-ce9d1078c910,5897490a-0aaa-49c9-b63e-0da83088e3e0,scared,
11413,afe1fed5-5639-45c7-89f8-ce9d1078c910,,like,
11414,afe1fed5-5639-45c7-89f8-ce9d1078c910,2dd186bb-7a28-4e80-99c7-f1936afc7b49,worried,
11415,afe1fed5-5639-45c7-89f8-ce9d1078c910,fa16aabb-fac3-4310-b19c-ce7021eb825b,heart,
11416,afe1fed5-5639-45c7-89f8-ce9d1078c910,6e9c7f30-264a-4aa0-b3ac-36e852d10906,dislike,
11417,afe1fed5-5639-45c7-89f8-ce9d1078c910,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,hate,
11418,afe1fed5-5639-45c7-89f8-ce9d1078c910,85503a94-e733-486e-989e-12ff9b59f2d3,super love,
11419,afe1fed5-5639-45c7-89f8-ce9d1078c910,23a48585-f2cf-4a20-8d30-f49361d5625c,disgust,
11420,afe1fed5-5639-45c7-89f8-ce9d1078c910,7d624010-a0e7-455b-a606-48c5c467dd80,scared,
11421,afe1fed5-5639-45c7-89f8-ce9d1078c910,a540d720-b44a-4d3d-9643-e12bca77d1f3,scared,
11422,afe1fed5-5639-45c7-89f8-ce9d1078c910,c8145b49-3841-466e-9d49-a636ce2e7d1f,hate,
11423,afe1fed5-5639-45c7-89f8-ce9d1078c910,,adore,
11424,afe1fed5-5639-45c7-89f8-ce9d1078c910,54a8e072-5369-4122-9189-43b55e1a4ba2,hate,
11425,afe1fed5-5639-45c7-89f8-ce9d1078c910,306662a5-e17a-44a4-bb67-cc858ae1dccd,super love,
11426,afe1fed5-5639-45c7-89f8-ce9d1078c910,3f2d07e5-3604-4873-9737-bb44340773d8,peeking,
11427,afe1fed5-5639-45c7-89f8-ce9d1078c910,69532ce2-1ffe-4187-8042-0230d115b24e,love,
11428,afe1fed5-5639-45c7-89f8-ce9d1078c910,20d507a0-fdba-4c04-a30c-bd18273accdc,love,
11429,afe1fed5-5639-45c7-89f8-ce9d1078c910,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,
11430,afe1fed5-5639-45c7-89f8-ce9d1078c910,d74e1b39-7b34-4bcb-a24d-e215097187f5,dislike,
11431,afe1fed5-5639-45c7-89f8-ce9d1078c910,ddd079a8-00dd-4aab-9551-11961171db16,dislike,
11432,afe1fed5-5639-45c7-89f8-ce9d1078c910,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,dislike,
11433,afe1fed5-5639-45c7-89f8-ce9d1078c910,,like,
11434,afe1fed5-5639-45c7-89f8-ce9d1078c910,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,disgust,
11435,af6c5966-dfe7-460b-9853-62ed9f18aed4,,,
11436,af6c5966-dfe7-460b-9853-62ed9f18aed4,052faed2-37ac-4a2c-ba6f-2657322e4fa5,cherish,
11437,af6c5966-dfe7-460b-9853-62ed9f18aed4,5d454588-283d-459d-915d-c48a2cb4c27f,interested,
11438,af6c5966-dfe7-460b-9853-62ed9f18aed4,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,worried,
11439,af6c5966-dfe7-460b-9853-62ed9f18aed4,ce7c338c-cad4-408f-895b-510ca73a388b,intrigued,
11440,af6c5966-dfe7-460b-9853-62ed9f18aed4,286516cf-d236-40de-8d28-7d0bd173125d,disgust,
11441,af6c5966-dfe7-460b-9853-62ed9f18aed4,4bc62825-3109-4796-9465-1bf853165347,love,
11442,af6c5966-dfe7-460b-9853-62ed9f18aed4,4dc7482d-e44b-47cc-bc27-7bf663497997,indifferent,
11443,af6c5966-dfe7-460b-9853-62ed9f18aed4,0a1cde57-79ab-4c61-b664-1d3b290b43cf,hate,
11444,af6c5966-dfe7-460b-9853-62ed9f18aed4,94bf7864-a52e-405e-a729-9702bf79c234,like,
11445,af6c5966-dfe7-460b-9853-62ed9f18aed4,,hate,
11446,af6c5966-dfe7-460b-9853-62ed9f18aed4,d27670c9-f85e-43e0-80a7-122cba908f10,intrigued,
11447,af6c5966-dfe7-460b-9853-62ed9f18aed4,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,worried,
11448,af6c5966-dfe7-460b-9853-62ed9f18aed4,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,want,
11449,af6c5966-dfe7-460b-9853-62ed9f18aed4,98411adf-cfc0-400d-aac8-e215571ef3f2,cherish,
11450,af6c5966-dfe7-460b-9853-62ed9f18aed4,48e26178-5cdd-4568-9990-d3bc5937910b,scared,
11451,af6c5966-dfe7-460b-9853-62ed9f18aed4,92423e9a-4e8c-49bc-be75-c819912696ce,adore,
11452,af6c5966-dfe7-460b-9853-62ed9f18aed4,953cb190-5704-4926-adc2-057c6f3e3cb4,scared,
11453,af6c5966-dfe7-460b-9853-62ed9f18aed4,7918d465-0953-4f20-9e28-539e74c82e2f,love,
11454,af6c5966-dfe7-460b-9853-62ed9f18aed4,c880dbc5-8997-4f38-9055-c254b9133175,disgust,
11455,af6c5966-dfe7-460b-9853-62ed9f18aed4,,hate,
11456,af6c5966-dfe7-460b-9853-62ed9f18aed4,6053d7e5-47da-4156-8b7c-dacf23a0e660,peeking,
11457,af6c5966-dfe7-460b-9853-62ed9f18aed4,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,disgust,
11458,af6c5966-dfe7-460b-9853-62ed9f18aed4,69527334-c362-47df-87fc-5e2b5e2605e5,interested,
11459,af6c5966-dfe7-460b-9853-62ed9f18aed4,9be473d9-cfdf-4954-bae2-09b0555a8ebb,heart,
11460,af6c5966-dfe7-460b-9853-62ed9f18aed4,9be473d9-cfdf-4954-bae2-09b0555a8ebb,scared,
11461,af6c5966-dfe7-460b-9853-62ed9f18aed4,b596e7d8-dd3f-4125-8b99-4bf2283657cd,disgust,
11462,af6c5966-dfe7-460b-9853-62ed9f18aed4,10f311c3-f547-4260-8c0e-a155008b7936,hate,
11463,af6c5966-dfe7-460b-9853-62ed9f18aed4,80e03bc0-fc8f-475b-a4dd-870844b7a313,super love,
11464,af6c5966-dfe7-460b-9853-62ed9f18aed4,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,heart,
11465,af6c5966-dfe7-460b-9853-62ed9f18aed4,,super love,
11466,af6c5966-dfe7-460b-9853-62ed9f18aed4,624db443-c716-4227-ac84-a6f7c3a59162,like,
11467,af6c5966-dfe7-460b-9853-62ed9f18aed4,83f8edc6-90b1-4f96-a80b-d6aa74103610,adore,
11468,af6c5966-dfe7-460b-9853-62ed9f18aed4,13f0db8a-152a-496f-a6e8-1ed6a90b8788,cherish,
11469,af6c5966-dfe7-460b-9853-62ed9f18aed4,9a5aca53-6263-485a-bf77-e60c4608fd26,dislike,
11470,af6c5966-dfe7-460b-9853-62ed9f18aed4,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,want,
11471,af6c5966-dfe7-460b-9853-62ed9f18aed4,e206e31b-5f85-4964-b6ea-d7ee5324def1,cherish,
11472,af6c5966-dfe7-460b-9853-62ed9f18aed4,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,love,
11473,af6c5966-dfe7-460b-9853-62ed9f18aed4,a6e32004-8866-40e5-aaeb-e159c13fd42a,dislike,
11474,af6c5966-dfe7-460b-9853-62ed9f18aed4,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,disgust,
11475,af6c5966-dfe7-460b-9853-62ed9f18aed4,,intrigued,
11476,af6c5966-dfe7-460b-9853-62ed9f18aed4,9a5c1dcc-d26b-4303-b487-3075e7d34e02,intrigued,
11477,af6c5966-dfe7-460b-9853-62ed9f18aed4,db0066e1-83cc-43f3-990b-983010aa5370,indifferent,
11478,af6c5966-dfe7-460b-9853-62ed9f18aed4,30be2156-59d1-451e-beea-1a3690200a2b,hate,
11479,af6c5966-dfe7-460b-9853-62ed9f18aed4,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,dislike,
11480,af6c5966-dfe7-460b-9853-62ed9f18aed4,afab7336-04d3-45fe-8917-0327c56e7435,intrigued,
11481,af6c5966-dfe7-460b-9853-62ed9f18aed4,10f311c3-f547-4260-8c0e-a155008b7936,cherish,
11482,af6c5966-dfe7-460b-9853-62ed9f18aed4,48e26178-5cdd-4568-9990-d3bc5937910b,worried,
11483,af6c5966-dfe7-460b-9853-62ed9f18aed4,2aae6657-1214-4119-8cde-6b0dc5cd5529,adore,
11484,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,,,
11485,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,61d88e0e-c0e7-4352-85ad-555e464ff933,adore,
11486,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,104c4dcb-70d5-4d87-b5b5-8b67205891fe,intrigued,
11487,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,108fc1be-9c15-440a-9cab-634c3f414dcc,like,
11488,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,1545ddaf-2b75-4143-82fe-b88966aee4fb,indifferent,
11489,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5ff89fb3-b364-494f-b62d-07097b2ffa12,cherish,
11490,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,cherish,
11491,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,04e52602-e370-4a99-bfda-f0c1655058da,want,
11492,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,1f7e22c8-558a-4b6f-a04f-b219593f029e,disgust,
11493,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,69f2735b-eee6-4fc1-a934-b31c20beb780,intrigued,
11494,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,,interested,
11495,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,1545ddaf-2b75-4143-82fe-b88966aee4fb,super love,
11496,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,disgust,
11497,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,73a9e869-62a6-4508-b146-20dc9de19276,worried,
11498,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5d33137a-3306-4d5f-8ab1-48d2446a12b0,adore,
11499,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,70848bd7-6cd5-4686-b22b-a9afb05541a5,love,
11500,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,ddc4db8e-0000-48c4-8fdb-d32af87fb823,scared,
11501,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,fe1c151b-1a95-43fa-9a4c-f3214adba852,adore,
11502,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,f7d73e35-248c-4369-9e4d-1f38bea06a5f,disgust,
11503,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,like,
11504,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,,like,
11505,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,7f8ef27a-73f4-4bc1-aa62-f8aaea817294,love,
11506,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,f3eb7ee0-7788-43a0-9686-1c399260b17e,hate,
11507,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,69f2735b-eee6-4fc1-a934-b31c20beb780,intrigued,
11508,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5d04455b-a95e-40d8-bcd4-8c485777c47f,super love,
11509,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5897490a-0aaa-49c9-b63e-0da83088e3e0,cherish,
